connection_time_copy,_id,stationID,spaceID,siteID,clusterID,kWhDelivered,userID,parking_time,idle_time,kWhRequested,Requested_parking_time,paymentRequired,hour,weekday,month,connectionTime_Weekday,connectionTime_Hour,connectionTime_Month,connectionTime_weekday_hour,connectionTime_hour_x,connectionTime_hour_y,connectionTime_month_x,connectionTime_month_y,connectionTime_weekday_x,connectionTime_weekday_y,connectionTime_is_holiday,connectionTime_is_weekend
2021-02-23 10:00:00,604ac42df9af8b4d6ffda26e,1-1-179-810,AG-3F30,1,1,6.931,3161,4.683888888888889,2.055555555555556,14.0,3.35,True,10,1,2,1,10,2,1-10,-0.8660254037842022,0.5000000000004095,0.3667148861367328,-0.93033337695996,0.2947551744109998,0.9555728057861111,0,0
2021-02-23 10:00:00,604ac42df9af8b4d6ffda26f,1-1-191-807,AG-4F47,1,1,8.839,1236,3.393333333333333,2.875277777777778,14.0,8.0,True,10,1,2,1,10,2,1-10,-0.8660254037842022,0.5000000000004095,0.3667148861367328,-0.93033337695996,0.2947551744109998,0.9555728057861111,0,0
2021-02-23 10:00:00,604ac42df9af8b4d6ffda270,1-1-193-819,AG-1F06,1,1,26.176,394,7.263888888888888,4.651944444444444,42.45,8.65,True,10,1,2,1,10,2,1-10,-0.8660254037842022,0.5000000000004095,0.3667148861367328,-0.93033337695996,0.2947551744109998,0.9555728057861111,0,0
2021-02-23 10:00:00,604ac42df9af8b4d6ffda272,1-1-179-800,AG-3F32,1,1,13.94,10258,2.230277777777778,2.226111111111111,78.12,13.45,True,10,1,2,1,10,2,1-10,-0.8660254037842022,0.5000000000004095,0.3667148861367328,-0.93033337695996,0.2947551744109998,0.9555728057861111,0,0
2021-02-23 11:00:00,604ac42df9af8b4d6ffda273,1-1-194-818,AG-1F14,1,1,9.694,1707,7.257499999999999,4.306111111111111,20.3,5.0,True,11,1,2,1,11,2,1-11,-0.9659258262889924,0.2588190451028044,0.374713054176672,-0.9271408345173836,0.2588190451024358,0.9659258262890912,0,0
2021-02-23 13:00:00,604ac42df9af8b4d6ffda274,1-1-193-820,AG-1F04,1,1,11.098,3711,5.2225,3.766388888888889,14.0,4.0,True,13,1,2,1,13,2,1-13,-0.965925826289287,-0.2588190451017046,0.3906254295947923,-0.9205497128096256,0.1859116071631289,0.9825664732332476,0,0
2021-02-23 13:00:00,604ac42df9af8b4d6ffda275,1-1-179-799,AG-3F25,1,1,6.017,379,1.806111111111111,1.804722222222222,15.5,8.0,True,13,1,2,1,13,2,1-13,-0.965925826289287,-0.2588190451017046,0.3906254295947923,-0.9205497128096256,0.1859116071631289,0.9825664732332476,0,0
2021-02-23 13:00:00,604ac42df9af8b4d6ffda276,1-1-191-806,AG-4F41,1,1,8.452,6573,2.9202777777777778,1.513611111111111,18.6,8.0,True,13,1,2,1,13,2,1-13,-0.965925826289287,-0.2588190451017046,0.3906254295947923,-0.9205497128096256,0.1859116071631289,0.9825664732332476,0,0
2021-02-23 15:00:00,604ac42df9af8b4d6ffda277,1-1-178-823,AG-1F08,1,1,6.455,7705,5.355,5.35361111111111,12.0,2.8,True,15,1,2,1,15,2,1-15,-0.7071067811868916,-0.7071067811862033,0.406421927316433,-0.913685513180764,0.1119644761033769,0.9937122098932348,0,0
2021-02-23 17:00:00,604ac42df9af8b4d6ffda278,1-1-194-821,AG-1F13,1,1,5.128,6023,2.355555555555556,1.6283333333333334,18.6,4.316666666666666,True,17,1,2,1,17,2,1-17,-0.2588190451026449,-0.965925826289035,0.4220978613645928,-0.9065502718721324,0.0373911942762465,0.9993007047884016,0,0
2021-02-23 23:00:00,604ac42df9af8b4d6ffda279,1-1-178-823,AG-1F08,1,1,5.322,405,2.415833333333333,1.733611111111111,11.1,2.0,True,23,1,2,1,23,2,1-23,0.9659258262890776,-0.2588190451024854,0.4683559664362532,-0.8835398625435998,-0.1859116071629835,0.9825664732332752,0,0
2021-02-24 03:00:00,604c15aef9af8b4f9dad7808,1-1-193-820,AG-1F04,1,1,15.013,10817,2.821111111111111,2.4419444444444447,20.37,3.35,True,3,2,2,2,3,2,2-3,0.7071067811873013,0.7071067811857937,0.498507647783634,-0.8668853010065566,-0.3302790619550846,0.9438833303083964,0,0
2021-02-24 03:00:00,604c15aef9af8b4f9dad7809,1-1-178-828,AG-1F10,1,1,12.846,3670,8.707777777777778,2.114444444444444,31.0,7.0,True,3,2,2,2,3,2,2-3,0.7071067811873013,0.7071067811857937,0.498507647783634,-0.8668853010065566,-0.3302790619550846,0.9438833303083964,0,0
2021-02-24 05:00:00,604c15aef9af8b4f9dad780a,1-1-193-827,AG-1F02,1,1,8.039,169,9.705,3.230833333333333,14.4,8.0,True,5,2,2,2,5,2,2-5,0.2588190451032044,0.9659258262888852,0.5133638930377751,-0.8581710280154533,-0.3998920243195887,0.9165622558700426,0,0
2021-02-24 05:00:00,604c15aef9af8b4f9dad780b,1-1-194-821,AG-1F13,1,1,15.505,3152,9.84861111111111,6.0925,12.4,6.0,True,5,2,2,2,5,2,2-5,0.2588190451032044,0.9659258262888852,0.5133638930377751,-0.8581710280154533,-0.3998920243195887,0.9165622558700426,0,0
2021-02-24 06:00:00,604c15aef9af8b4f9dad780c,1-1-193-816,AG-1F05,1,1,13.644,419,4.65888888888889,4.028055555555556,23.92,6.0,True,6,2,2,2,6,2,2-6,5.286435968204834e-13,1.0,0.520735181490711,-0.8537182619329613,-0.433883739117373,0.9009688679025084,0,0
2021-02-24 06:00:00,604c15aef9af8b4f9dad780d,1-1-178-823,AG-1F08,1,1,3.628,651,1.1977777777777776,1.1961111111111111,11.2,2.4,True,6,2,2,2,6,2,2-6,5.286435968204834e-13,1.0,0.520735181490711,-0.8537182619329613,-0.433883739117373,0.9009688679025084,0,0
2021-02-24 06:00:00,604c15aef9af8b4f9dad780e,1-1-178-824,AG-1F07,1,1,26.678,5197,9.3,5.265833333333333,31.07,9.0,True,6,2,2,2,6,2,2-6,5.286435968204834e-13,1.0,0.520735181490711,-0.8537182619329613,-0.433883739117373,0.9009688679025084,0,0
2021-02-24 06:00:00,604c15aef9af8b4f9dad780f,1-1-178-817,AG-1F09,1,1,19.917,942,10.913611111111113,10.04861111111111,41.28,8.0,True,6,2,2,2,6,2,2-6,5.286435968204834e-13,1.0,0.520735181490711,-0.8537182619329613,-0.433883739117373,0.9009688679025084,0,0
2021-02-24 07:00:00,604c15aef9af8b4f9dad7811,1-1-194-826,AG-1F11,1,1,33.545,3687,10.688055555555556,7.625,22.32,5.0,True,7,2,2,2,7,2,2-7,-0.2588190451021831,0.9659258262891588,0.5280678506503862,-0.8492021815265676,-0.4672686282730465,0.884115393504618,0,0
2021-02-24 07:00:00,604c15aef9af8b4f9dad7812,1-1-193-825,AG-1F01,1,1,5.929,3512,9.051388888888887,2.8633333333333337,10.0,6.0,True,7,2,2,2,7,2,2-7,-0.2588190451021831,0.9659258262891588,0.5280678506503862,-0.8492021815265676,-0.4672686282730465,0.884115393504618,0,0
2021-02-24 07:00:00,604c15aef9af8b4f9dad7813,1-1-193-820,AG-1F04,1,1,2.417,1117,3.915555555555556,1.2072222222222222,11.6,2.4,True,7,2,2,2,7,2,2-7,-0.2588190451021831,0.9659258262891588,0.5280678506503862,-0.8492021815265676,-0.4672686282730465,0.884115393504618,0,0
2021-02-24 08:00:00,604c15aef9af8b4f9dad7814,1-1-193-829,AG-1F03,1,1,13.121,6744,8.170555555555556,6.139722222222222,55.8,9.6,True,8,2,2,2,8,2,2-8,-0.4999999999998524,0.8660254037845239,0.5353613567038684,-0.8446231217224599,-0.4999999999999507,0.866025403784467,0,0
2021-02-24 08:00:00,604c15aef9af8b4f9dad7815,1-1-194-822,AG-1F12,1,1,18.127,1039,5.547777777777778,4.3575,28.3,4.8,True,8,2,2,2,8,2,2-8,-0.4999999999998524,0.8660254037845239,0.5353613567038684,-0.8446231217224599,-0.4999999999999507,0.866025403784467,0,0
2021-02-24 08:00:00,604c15aef9af8b4f9dad7816,1-1-191-786,AG-4F36,1,1,9.678,5015,4.061111111111111,2.6105555555555555,11.6,1.9166666666666667,True,8,2,2,2,8,2,2-8,-0.4999999999998524,0.8660254037845239,0.5353613567038684,-0.8446231217224599,-0.4999999999999507,0.866025403784467,0,0
2021-02-24 08:00:00,604c15aef9af8b4f9dad7817,1-1-194-818,AG-1F14,1,1,11.581,522,3.641944444444445,3.639444444444445,12.3,3.0,True,8,2,2,2,8,2,2-8,-0.4999999999998524,0.8660254037845239,0.5353613567038684,-0.8446231217224599,-0.4999999999999507,0.866025403784467,0,0
2021-02-24 08:00:00,604c15aef9af8b4f9dad7818,1-1-178-823,AG-1F08,1,1,9.151,386,10.065277777777776,3.2288888888888887,14.1,2.0,True,8,2,2,2,8,2,2-8,-0.4999999999998524,0.8660254037845239,0.5353613567038684,-0.8446231217224599,-0.4999999999999507,0.866025403784467,0,0
2021-02-24 08:00:00,604c15aef9af8b4f9dad7819,1-1-179-799,AG-3F25,1,1,25.046,10894,5.4975000000000005,4.9825,27.36,4.316666666666666,True,8,2,2,2,8,2,2-8,-0.4999999999998524,0.8660254037845239,0.5353613567038684,-0.8446231217224599,-0.4999999999999507,0.866025403784467,0,0
2021-02-24 08:00:00,604c15aef9af8b4f9dad781a,1-1-179-777,AG-3F28,1,1,8.836,6573,8.499722222222223,1.531111111111111,18.6,8.0,True,8,2,2,2,8,2,2-8,-0.4999999999998524,0.8660254037845239,0.5353613567038684,-0.8446231217224599,-0.4999999999999507,0.866025403784467,0,0
2021-02-24 08:00:00,604c15aef9af8b4f9dad781b,1-1-179-809,AG-3F27,1,1,20.264,449,3.982222222222222,3.980833333333333,24.0,4.8,True,8,2,2,2,8,2,2-8,-0.4999999999998524,0.8660254037845239,0.5353613567038684,-0.8446231217224599,-0.4999999999999507,0.866025403784467,0,0
2021-02-24 08:00:00,604c15aef9af8b4f9dad781c,1-1-179-813,AG-3F15,1,1,8.143,1671,8.143055555555556,2.180277777777777,30.1,8.0,True,8,2,2,2,8,2,2-8,-0.4999999999998524,0.8660254037845239,0.5353613567038684,-0.8446231217224599,-0.4999999999999507,0.866025403784467,0,0
2021-02-24 09:00:00,604c15aef9af8b4f9dad781d,1-1-191-802,AG-4F44,1,1,14.863,6453,5.11,4.411388888888889,55.8,10.083333333333334,True,9,2,2,2,9,2,2-9,-0.7071067811865537,0.7071067811865414,0.542615158742776,-0.8399814221175085,-0.5320320765154476,0.8467241992282144,0,0
2021-02-24 09:00:00,604c15aef9af8b4f9dad781e,1-1-191-807,AG-4F47,1,1,9.249,1236,2.921666666666667,2.9202777777777778,14.0,8.0,True,9,2,2,2,9,2,2-9,-0.7071067811865537,0.7071067811865414,0.542615158742776,-0.8399814221175085,-0.5320320765154476,0.8467241992282144,0,0
2021-02-24 09:00:00,604c15aef9af8b4f9dad781f,1-1-179-781,AG-3F31,1,1,8.378,3711,6.101388888888889,6.1,35.0,8.0,True,9,2,2,2,9,2,2-9,-0.7071067811865537,0.7071067811865414,0.542615158742776,-0.8399814221175085,-0.5320320765154476,0.8467241992282144,0,0
2021-02-24 11:00:00,604c15aef9af8b4f9dad7820,1-1-179-791,AG-3F26,1,1,13.17,4332,2.06,2.058611111111111,22.64,4.833333333333333,True,11,2,2,2,11,2,2-11,-0.965925826288928,0.2588190451030449,0.5570015019057734,-0.8305114850950063,-0.5938201855733608,0.8045977797667723,0,0
2021-02-24 11:00:00,604c15aef9af8b4f9dad7821,1-1-193-816,AG-1F05,1,1,3.218,651,1.6375,1.6361111111111113,11.2,2.4,True,11,2,2,2,11,2,2-11,-0.965925826288928,0.2588190451030449,0.5570015019057734,-0.8305114850950063,-0.5938201855733608,0.8045977797667723,0,0
2021-02-24 11:00:00,604c15aef9af8b4f9dad7822,1-1-179-800,AG-3F32,1,1,11.461,1707,5.509166666666667,3.1663888888888887,20.3,5.0,True,11,2,2,2,11,2,2-11,-0.965925826288928,0.2588190451030449,0.5570015019057734,-0.8305114850950063,-0.5938201855733608,0.8045977797667723,0,0
2021-02-24 13:00:00,604c15aef9af8b4f9dad7824,1-1-178-828,AG-1F10,1,1,10.675,379,6.749722222222222,3.355833333333333,15.5,8.0,True,13,2,2,2,13,2,2-13,-0.965925826289116,-0.2588190451023426,0.5712226124799971,-0.8207951796834135,-0.6522874112781012,0.7579717231454701,0,0
2021-02-24 15:00:00,604c15aef9af8b4f9dad7826,1-1-193-819,AG-1F06,1,1,9.765,7705,9.23277777777778,1.7452777777777777,12.0,2.8,True,15,2,2,2,15,2,2-15,-0.7071067811864247,-0.7071067811866704,0.5852742718216057,-0.8108353881915177,-0.7071067811866341,0.7071067811864611,0,0
2021-02-24 16:00:00,604c15aef9af8b4f9dad7827,1-1-194-818,AG-1F14,1,1,5.901,6023,2.773888888888889,1.8583333333333332,18.6,4.316666666666666,True,16,2,2,2,16,2,2-16,-0.5000000000004821,-0.8660254037841604,0.5922352526650014,-0.8057651056609624,-0.7330518718297281,0.6801727377710253,0,0
2021-02-24 16:00:00,604c15aef9af8b4f9dad7829,1-1-191-786,AG-4F36,1,1,1.674,5015,0.3502777777777777,0.3488888888888889,11.6,1.9166666666666667,True,16,2,2,2,16,2,2-16,-0.5000000000004821,-0.8660254037841604,0.5922352526650014,-0.8057651056609624,-0.7330518718297281,0.6801727377710253,0,0
2021-02-25 01:00:00,604d672df9af8b51ac8ef8c4,1-1-178-828,AG-1F10,1,1,8.759,368,10.219444444444443,1.4983333333333335,12.4,8.0,True,1,3,2,3,1,2,3-1,0.965925826289266,0.2588190451017831,0.6528467350229932,-0.7574900267131032,-0.9165622558699584,0.3998920243197814,0,0
2021-02-25 05:00:00,604d672df9af8b51ac8ef8c5,1-1-193-827,AG-1F02,1,1,8.962,169,9.485833333333334,3.4411111111111112,14.4,8.0,True,5,3,2,3,5,2,3-5,0.2588190451025663,0.965925826289056,0.6785477510754883,-0.7345562943099714,-0.965925826289075,0.2588190451024959,0,0
2021-02-25 05:00:00,604d672df9af8b51ac8ef8c6,1-1-194-818,AG-1F14,1,1,32.699,3229,6.321111111111111,6.318888888888889,51.6,9.6,True,5,3,2,3,5,2,3-5,0.2588190451025663,0.965925826289056,0.6785477510754883,-0.7345562943099714,-0.965925826289075,0.2588190451024959,0,0
2021-02-25 05:00:00,604d672df9af8b51ac8ef8c7,1-1-194-821,AG-1F13,1,1,13.712,3152,9.807777777777778,4.97138888888889,12.4,6.0,True,5,3,2,3,5,2,3-5,0.2588190451025663,0.965925826289056,0.6785477510754883,-0.7345562943099714,-0.965925826289075,0.2588190451024959,0,0
2021-02-25 06:00:00,604d672df9af8b51ac8ef8c8,1-1-194-826,AG-1F11,1,1,10.736,3670,2.4455555555555555,2.444166666666667,31.0,7.0,True,6,3,2,3,6,2,3-6,-1.3191621807658031e-13,1.0,0.6848483793408078,-0.7286855956544421,-0.9749279121818206,0.2225209339563277,0,0
2021-02-25 06:00:00,604d672df9af8b51ac8ef8c9,1-1-178-817,AG-1F09,1,1,9.522,942,10.995833333333334,10.499444444444444,41.28,8.0,True,6,3,2,3,6,2,3-6,-1.3191621807658031e-13,1.0,0.6848483793408078,-0.7286855956544421,-0.9749279121818206,0.2225209339563277,0,0
2021-02-25 07:00:00,604d672df9af8b51ac8ef8cb,1-1-194-822,AG-1F12,1,1,20.222,3687,10.529444444444444,10.525833333333331,22.32,5.0,True,7,3,2,3,7,2,3-7,-0.2588190451019427,0.9659258262892232,0.6910982171825925,-0.7227608554750612,-0.9825664732332784,0.1859116071629666,0,0
2021-02-25 07:00:00,604d672df9af8b51ac8ef8cc,1-1-193-825,AG-1F01,1,1,5.714,3512,9.046944444444446,2.654166666666667,10.0,6.0,True,7,3,2,3,7,2,3-7,-0.2588190451019427,0.9659258262892232,0.6910982171825925,-0.7227608554750612,-0.9825664732332784,0.1859116071629666,0,0
2021-02-25 07:00:00,604d672df9af8b51ac8ef8cd,1-1-178-824,AG-1F07,1,1,10.397,3711,10.243611111111113,3.597777777777778,35.0,8.0,True,7,3,2,3,7,2,3-7,-0.2588190451019427,0.9659258262892232,0.6910982171825925,-0.7227608554750612,-0.9825664732332784,0.1859116071629666,0,0
2021-02-25 07:00:00,604d672df9af8b51ac8ef8ce,1-1-193-819,AG-1F06,1,1,5.926,409,4.393888888888889,2.5588888888888888,11.1,4.0,True,7,3,2,3,7,2,3-7,-0.2588190451019427,0.9659258262892232,0.6910982171825925,-0.7227608554750612,-0.9825664732332784,0.1859116071629666,0,0
2021-02-25 08:00:00,604d672df9af8b51ac8ef8cf,1-1-193-820,AG-1F04,1,1,13.451,1471,3.911388888888889,2.8941666666666666,15.5,2.4,True,8,3,2,3,8,2,3-8,-0.5000000000004244,0.8660254037841936,0.6972968010940188,-0.7167825131684286,-0.9888308262251486,0.1490422661760409,0,0
2021-02-25 08:00:00,604d672df9af8b51ac8ef8d0,1-1-193-816,AG-1F05,1,1,15.205,6744,7.83,6.465833333333333,55.8,9.6,True,8,3,2,3,8,2,3-8,-0.5000000000004244,0.8660254037841936,0.6972968010940188,-0.7167825131684286,-0.9888308262251486,0.1490422661760409,0,0
2021-02-25 08:00:00,604d672df9af8b51ac8ef8d1,1-1-179-799,AG-3F25,1,1,13.403,6453,2.046944444444444,2.045555555555556,55.8,10.083333333333334,True,8,3,2,3,8,2,3-8,-0.5000000000004244,0.8660254037841936,0.6972968010940188,-0.7167825131684286,-0.9888308262251486,0.1490422661760409,0,0
2021-02-25 08:00:00,604d672df9af8b51ac8ef8d2,1-1-191-786,AG-4F36,1,1,8.838,5015,2.225277777777778,2.166944444444445,11.6,1.9166666666666667,True,8,3,2,3,8,2,3-8,-0.5000000000004244,0.8660254037841936,0.6972968010940188,-0.7167825131684286,-0.9888308262251486,0.1490422661760409,0,0
2021-02-25 09:00:00,604d672df9af8b51ac8ef8d3,1-1-193-829,AG-1F03,1,1,15.113,723,5.358333333333333,2.967222222222222,29.9,4.8,True,9,3,2,3,9,2,3-9,-0.7071067811863776,0.7071067811867174,0.7034436713693477,-0.7107510121064993,-0.9937122098932278,0.1119644761034387,0,0
2021-02-25 10:00:00,604d672df9af8b51ac8ef8d4,1-1-194-826,AG-1F11,1,1,9.077,386,7.7275,2.8241666666666663,14.1,2.0,True,10,3,2,3,10,2,3-10,-0.8660254037839533,0.5000000000008407,0.7095383721381414,-0.7046667996035831,-0.9972037971811674,0.0747300935865949,0,0
2021-02-25 10:00:00,604d672df9af8b51ac8ef8d5,1-1-179-800,AG-3F32,1,1,49.46,5522,7.838611111111111,7.835,44.64,5.35,True,10,3,2,3,10,2,3-10,-0.8660254037839533,0.5000000000008407,0.7095383721381414,-0.7046667996035831,-0.9972037971811674,0.0747300935865949,0,0
2021-02-25 10:00:00,604d672df9af8b51ac8ef8d7,1-1-191-807,AG-4F47,1,1,8.284,1236,3.104444444444445,2.6913888888888886,14.0,8.0,True,10,3,2,3,10,2,3-10,-0.8660254037839533,0.5000000000008407,0.7095383721381414,-0.7046667996035831,-0.9972037971811674,0.0747300935865949,0,0
2021-02-25 11:00:00,604d672df9af8b51ac8ef8d8,1-1-179-799,AG-3F25,1,1,12.274,6453,5.197500000000001,5.069166666666666,55.8,10.083333333333334,True,11,3,2,3,11,2,3-11,-0.9659258262890988,0.2588190451024068,0.7155804513990093,-0.6985303268832285,-0.9993007047883992,0.0373911942763087,0,0
2021-02-25 12:00:00,604d672df9af8b51ac8ef8d9,1-1-194-818,AG-1F14,1,1,11.404,1707,6.000555555555556,3.1552777777777776,20.3,5.0,True,12,3,2,3,12,2,3-12,-1.0,6.12438529972082e-13,0.7215694610530711,-0.6923420490448204,-1.0,2.2527311297945416e-14,0,0
2021-02-25 12:00:00,604d672df9af8b51ac8ef8da,1-1-191-786,AG-4F36,1,1,9.26703861111111,5015,3.480277777777778,2.377222222222222,11.6,1.9166666666666667,True,12,3,2,3,12,2,3-12,-1.0,6.12438529972082e-13,0.7215694610530711,-0.6923420490448204,-1.0,2.2527311297945416e-14,0,0
2021-02-25 13:00:00,604d672df9af8b51ac8ef8db,1-1-178-828,AG-1F10,1,1,5.469,379,1.665,1.6636111111111112,15.5,8.0,True,13,3,2,3,13,2,3-13,-0.9659258262891804,-0.2588190451021022,0.7275049569373083,-0.6861024250297073,-0.9993007047884008,-0.0373911942762637,0,0
2021-02-25 14:00:00,604d672df9af8b51ac8ef8dc,1-1-193-819,AG-1F06,1,1,8.119,7705,5.936111111111112,1.4697222222222224,12.0,2.8,True,14,3,2,3,14,2,3-14,-0.8660254037845657,-0.4999999999997798,0.7333864988574645,-0.679811917587203,-0.9972037971811876,-0.0747300935863232,0,0
2021-02-25 15:00:00,604d672df9af8b51ac8ef8dd,1-1-178-828,AG-1F10,1,1,15.508,394,3.0038888888888886,2.448611111111111,42.45,8.65,True,15,3,2,3,15,2,3-15,-0.7071067811866006,-0.7071067811864944,0.7392136506205361,-0.6734709932404364,-0.9937122098932584,-0.111964476103168,0,0
2021-02-26 05:00:00,604eaa98f9af8b53b31afaaf,1-1-178-828,AG-1F10,1,1,12.999,3670,9.477222222222222,2.2141666666666664,31.0,7.0,True,5,4,2,4,5,2,4-5,0.2588190451028068,0.9659258262889916,0.8148483356353312,-0.5796742101493999,-0.8045977797666741,-0.5938201855734937,0,0
2021-02-26 05:00:00,604eaa98f9af8b53b31afab0,1-1-193-827,AG-1F02,1,1,8.116,169,3.725,2.7141666666666664,14.4,8.0,True,5,4,2,4,5,2,4-5,0.2588190451028068,0.9659258262889916,0.8148483356353312,-0.5796742101493999,-0.8045977797666741,-0.5938201855734937,0,0
2021-02-26 05:00:00,604eaa98f9af8b53b31afab1,1-1-191-785,AG-4F48,1,1,9.187,368,3.696388888888889,1.8427777777777776,12.4,8.0,True,5,4,2,4,5,2,4-5,0.2588190451028068,0.9659258262889916,0.8148483356353312,-0.5796742101493999,-0.8045977797666741,-0.5938201855734937,0,0
2021-02-26 07:00:00,604eaa98f9af8b53b31afab2,1-1-179-800,AG-3F32,1,1,35.792,4266,9.686388888888889,5.587777777777777,33.36,6.0,True,7,4,2,4,7,2,4-7,-0.2588190451025807,0.9659258262890522,0.824711083214243,-0.5655542672667142,-0.7579717231455108,-0.652287411278054,0,0
2021-02-26 07:00:00,604eaa98f9af8b53b31afab3,1-1-178-817,AG-1F09,1,1,16.615,3687,10.372777777777776,2.5772222222222223,22.32,5.0,True,7,4,2,4,7,2,4-7,-0.2588190451025807,0.9659258262890522,0.824711083214243,-0.5655542672667142,-0.7579717231455108,-0.652287411278054,0,0
2021-02-26 09:00:00,604eaa98f9af8b53b31afab4,1-1-179-777,AG-3F28,1,1,9.557,6573,6.400555555555556,1.643888888888889,18.6,8.0,True,9,4,2,4,9,2,4-9,-0.7071067811862016,0.7071067811868934,0.8343291830734261,-0.5512665546466876,-0.7071067811866658,-0.7071067811864292,0,0
2021-02-26 09:00:00,604eaa98f9af8b53b31afab5,1-1-193-819,AG-1F06,1,1,11.358,473,8.163888888888888,3.5913888888888885,15.5,8.0,True,9,4,2,4,9,2,4-9,-0.7071067811862016,0.7071067811868934,0.8343291830734261,-0.5512665546466876,-0.7071067811866658,-0.7071067811864292,0,0
2021-02-26 09:00:00,604eaa98f9af8b53b31afab6,1-1-193-827,AG-1F02,1,1,16.111,420,2.931388888888889,2.93,24.08,5.0,True,9,4,2,4,9,2,4-9,-0.7071067811862016,0.7071067811868934,0.8343291830734261,-0.5512665546466876,-0.7071067811866658,-0.7071067811864292,0,0
2021-02-26 09:00:00,604eaa98f9af8b53b31afab7,1-1-193-820,AG-1F04,1,1,7.153,1627,4.920555555555556,1.248888888888889,15.5,8.0,True,9,4,2,4,9,2,4-9,-0.7071067811862016,0.7071067811868934,0.8343291830734261,-0.5512665546466876,-0.7071067811866658,-0.7071067811864292,0,0
2021-02-26 09:00:00,604eaa98f9af8b53b31afab8,1-1-191-785,AG-4F48,1,1,1.169,368,2.957777777777778,0.3052777777777777,12.4,8.0,True,9,4,2,4,9,2,4-9,-0.7071067811862016,0.7071067811868934,0.8343291830734261,-0.5512665546466876,-0.7071067811866658,-0.7071067811864292,0,0
2021-02-26 09:00:00,604eaa98f9af8b53b31afab9,1-1-194-826,AG-1F11,1,1,5.568,3512,3.3222222222222224,1.890277777777778,10.0,6.0,True,9,4,2,4,9,2,4-9,-0.7071067811862016,0.7071067811868934,0.8343291830734261,-0.5512665546466876,-0.7071067811866658,-0.7071067811864292,0,0
2021-02-26 12:00:00,604eaa98f9af8b53b31afaba,1-1-193-825,AG-1F01,1,1,22.468,3987,4.783611111111111,3.551944444444445,30.0,5.766666666666667,True,12,4,2,4,12,2,4-12,-1.0,8.613734168479466e-13,0.8482913971175777,-0.5295297022607023,-0.623489801858779,-0.7818314824679936,0,0
2021-02-26 14:00:00,604eaa98f9af8b53b31afabb,1-1-178-823,AG-1F08,1,1,8.772,7705,5.108611111111111,1.544166666666667,12.0,2.8,True,14,4,2,4,14,2,4-14,-0.8660254037846903,-0.4999999999995642,0.8572855558637621,-0.5148412140722229,-0.5633200580637351,-0.8262387743159177,0,0
2021-02-26 18:00:00,604eaa98f9af8b53b31afabc,1-1-178-817,AG-1F09,1,1,8.411,6023,2.500277777777778,2.498888888888889,18.6,4.316666666666666,True,18,4,2,4,18,2,4-18,2.132612386492476e-13,-1.0,0.874508348233678,-0.4850104626393168,-0.4338837391176184,-0.90096886790239,0,0
2021-02-26 18:00:00,604eaa98f9af8b53b31afabd,1-1-193-819,AG-1F06,1,1,5.415,405,3.575555555555556,1.7138888888888888,11.1,2.0,True,18,4,2,4,18,2,4-18,2.132612386492476e-13,-1.0,0.874508348233678,-0.4850104626393168,-0.4338837391176184,-0.90096886790239,0,0
2021-02-27 00:00:00,604ffc0df9af8b55d9e03841,1-1-178-817,AG-1F09,1,1,21.254,3687,16.4725,16.22222222222222,22.32,5.0,True,0,5,2,5,0,2,5-0,1.0,3.784011923735135e-13,0.8983909818919935,-0.4391965888473403,-0.2225209339563883,-0.9749279121818069,0,1
2021-02-27 10:00:00,604ffc0df9af8b55d9e03842,1-1-193-820,AG-1F04,1,1,14.776,5065,3.5508333333333337,2.562222222222222,15.5,3.5,True,10,5,2,5,10,2,5-10,-0.8660254037841592,0.5000000000004842,0.9328377447479664,-0.3602967415527483,0.1490422661761597,-0.9888308262251309,0,1
2021-02-27 16:00:00,604ffc0df9af8b55d9e03843,1-1-193-819,AG-1F06,1,1,5.454,405,4.4783333333333335,4.474722222222223,11.1,2.0,True,16,5,2,5,16,2,5-16,-0.5000000000003411,-0.8660254037842418,0.9502013222630749,-0.3116367230759309,0.3653410243663729,-0.9308737486442128,0,1
2021-02-28 06:00:00,60514d8ef9af8b57ce1df84c,1-1-178-823,AG-1F08,1,1,13.483,5065,7.300833333333333,2.236111111111111,15.5,3.5,True,6,6,2,6,6,2,6-6,6.148884425510133e-13,1.0,0.9807852804032328,-0.1950903220161158,0.7818314824679548,-0.6234898018588276,0,1
2021-02-28 10:00:00,60514d8ef9af8b57ce1df84d,1-1-193-816,AG-1F05,1,1,22.712,9089,3.949444444444445,3.9469444444444446,77.84,9.35,True,10,6,2,6,10,2,6-10,-0.8660254037844894,0.499999999999912,0.9869224338517366,-0.1611958732727504,0.8660254037844134,-0.5000000000000437,0,1
2021-02-28 10:00:00,60514d8ef9af8b57ce1df84e,1-1-191-780,AG-4F45,1,1,5.482,76,2.744166666666666,1.8177777777777775,35.0,8.0,True,10,6,2,6,10,2,6-10,-0.8660254037844894,0.499999999999912,0.9869224338517366,-0.1611958732727504,0.8660254037844134,-0.5000000000000437,0,1
2021-03-01 04:00:00,60529f1ef9af8b59c8c44c07,1-1-193-820,AG-1F04,1,1,12.376,10817,2.663611111111111,1.9869444444444444,20.37,3.35,True,4,0,3,0,4,3,0-4,0.5000000000002707,0.8660254037842824,0.9999762677810408,-0.0068894030728387,0.98883082622514,0.1490422661760981,0,0
